utt_id,maya,spk_id,filename
spk_025_utt_0028,tak áak'ab buka'aj áak'abile tuláakal je'eba'axak míin tak jump'éel chan síinik ku  máan je a wilike yaan jump'éel lus poderoso u yéet máan,spk_025,08_Teodoro_May_28
spk_025_utt_0029,ma in wojele wa chéen tumen  ts'a'ab to'on k ilej wáaj por suerteil wáaj kensa'ab bixij pero le máak je'elo to'one jach k  ilmaj yéetel le abueloo  ba'ax túun beyo  pues leti'e ku ya'alike leti le kulkaal k'iin,spk_025,08_Teodoro_May_29
spk_025_utt_0030,leti le historia k ilmaj yéetel le abueloo  kux túun yo'ol le waan tuulo ma a wu'uymaji le ku ya'ala'al ku kalanwakax ku  ka'ansikech bin bueno míin k'aasil ba'al ku ka'ansikech bin paywakax wa a k'áatij ma a  wu'uymaji,spk_025,08_Teodoro_May_30
spk_025_utt_0031,in wu'uymaj in wu'uymaj u ya'ala'al lelo lelo yaan jump'éel poder ti le ba'al je'elo,spk_025,08_Teodoro_May_31
spk_025_utt_0032,le waan t'u'ulo yaan jump'éel poder ti  le waan tuul waan tuul  jaaj leti lelo waan tuul jaaj waan tuulo,spk_025,08_Teodoro_May_32
spk_025_utt_0033,le úuch ka'acho yaan kex kuarenta máak  yaan u wakax wey kajtalila le wakaxo'ob úuch ka'ache chéen bey u máano'ob yáanal k'áaxo  mina'an potrero k'ala'an yéetel alambre,spk_025,08_Teodoro_May_33
spk_025_utt_0034,ba'ax túun ku yila'ale de ke le wakaxo'obo ku  jóok'ol u rasa'obe yaan káan taake pinto yaane ku taale,spk_025,08_Teodoro_May_34
spk_025_utt_0035,k'ank'an kex puro sak le vaka'ob  ku bino pero káan suunako'ob le kan ok le yáaxk'iino ku káajal u taal le wakaxo'ob weye,spk_025,08_Teodoro_May_35
spk_025_utt_0036,ku yila'ale de ke u klasesil wakax yaan  yaan túun jump'éel lugar míin kex tres leguasil weye xnúuk tóok u k'aaba,spk_025,08_Teodoro_May_36
spk_025_utt_0037,ti ku  rekalar le wakaxo'obo tumen bey jump'éel tipo jump'éel sabana puro aak yaani entonkes  ti ila'an le ba'al je'elo le waan tuulo,spk_025,08_Teodoro_May_37
spk_025_utt_0038,ka jbin ku tíip'il beya jump'éel toro u yila'al pero  jump'éel nojoch ba'alche pero u despuese ku konvertir óoxp'éel forma ti,spk_025,08_Teodoro_May_38
spk_025_utt_0039,yaan jump'éel  máak tsikbanaja'an jach t'aanaja'an yéetel beyo valiente u k'aaba'e animáas ana martín,spk_025,08_Teodoro_May_39
spk_025_utt_0040,ana martín u k'aaba tumen leti'e tu ts'ajubáaj bine u kan le paywakaxo jaan ka bin  a'ala'ab ti'e  je in we'esik teche ba'anten min we'esik teech le paywakaxo,spk_025,08_Teodoro_May_40
spk_025_utt_0041,chéen ba'ax  úniko las doke áak'abe yaan jump'éel muul le saay te chúumuk le sabanao ti ken a  pa'ateni,spk_025,08_Teodoro_May_41
spk_025_utt_0042,ti ken in enkontrartechi  pues le máako valiente ku ya'alik bine  bix min bin  ka tu manaj jump'éel chan,spk_025,08_Teodoro_May_42
spk_025_utt_0043,media trago bin beya ka tu yuk'aj despuese ku  ya'alike  ka jóok'en binen yéetel in tsíimine ka tin k'axaj yiknal jump'éel nuxib ja'abin  beya ka joken in wojel tu'ux yaan le lugar tu'ux tu ya'alajo,spk_025,08_Teodoro_May_43
spk_025_utt_0044,pues kierto le ka bin k'uche ti ku pa'atali ku ya'ala'al bin ti beya tu yilaje  jump'éel máak,spk_025,08_Teodoro_May_44
spk_025_utt_0045,pero resultadoe despuese ka tu yile  poncha'at nueve u téenel le yóok le lu'uma  ku ya'ala'al bin ti,spk_025,08_Teodoro_May_45
spk_025_utt_0046,ka tu  ponponcha'at le nueve u táan le lu'umo tu'ux yaan u muul le saayo le ka tu yil u jóok'ol  jump'éel k'áak beya le ka,spk_025,08_Teodoro_May_46
spk_025_utt_0047,tu ts'áaj kuentae ka tu jach fijartubáaj jump'éel nuxib toro  bejla ken a kan le paywakaxo  ku ya'ala'al bin ti,spk_025,08_Teodoro_May_47
spk_025_utt_0048,le ken a wil in ch'úuymaj  jump'éel in k'ab je'el in xno'oja es ke ta xts'íik ken in k'óochech,spk_025,08_Teodoro_May_48
spk_025_utt_0049,le ken a wil in ch'úuymaj  jump'éel in k'ab je'ela es ke ta xno'oj kin okol in k'óochech así ke tin ts'áaj teech  advertenkia lelo uti'al a kaambal,spk_025,08_Teodoro_May_49
spk_025_utt_0050,kux túun wa aktáan yaanilech  ku ya'ala'al bin ti  bey tu ka'ap'éelal a k'ab  a ts'áamaj beya bix túun  pues yaan a kanáantikabáaj tumen o bien kin kíinsikech o bien ka salvartikabáaj,spk_025,08_Teodoro_May_50
spk_025_utt_0051,ku ya'alike  ti tu sajakkunseni  ku ya'alik le animáas anailo  ti tu sajakkunseni tumen  ma tu ya'alaj tene bix forma tu'ux ladoil kin bin chéen uniko ba'ax tu ya'alaj tene,spk_025,08_Teodoro_May_51
spk_025_utt_0052,le  kan a wil in plantarminbáaj toj beyo wa tumen teech ta jechaje ka salvartik a vida pero  wa tumen ma ta jeche lelo yaan a taal tin paach,spk_025,08_Teodoro_May_52
spk_025_utt_0053,pues hombre wa tumen je'ex a wa'aliko míin arrepentidoen míin ma táan k  meentik le plan kin tuuklika  pues si a tukulmaj,spk_025,08_Teodoro_May_53
spk_025_utt_0054,debe ser a tukulmaj tumen wa ma'e ma ta taal weye y ma  xan ten in we'esinbáaj teech pero komo ke tin wilaj de ke valienteeche y ta kumplirt  a palabra wey yaaneche,spk_025,08_Teodoro_May_54
spk_025_utt_0055,yaan k ts'o'oksik le meyaj ts'o'ok k káajsika  bueno pues ko'ox oken a k'óochen táanil  ku ya'alik bin ti  ka bin tu yil u píik'sáasiltal le lugar tu'ux yaano ku,spk_025,08_Teodoro_May_55
spk_025_utt_0056,yilik bine yaan bin máako'ob  tu'ux yaan tuláakal u bak'paach le tu'ux yaan u muul le saay beya tu yilik tumen máako'ob  ku papaxk'abta'al  bueno pues ts'in wilik tu'ux yaan máak oorae nika'ajen in ts'áajinbáaj,spk_025,08_Teodoro_May_56
spk_025_utt_0057,in fuersa  in valentía uti'al in payik le wakaxa  ku ya'alik bin  táan bin u papaxk'abta'ali je'elo ok bin le wakaxo,spk_025,08_Teodoro_May_57
spk_025_utt_0058,ku ya'alike chéen bin úuchik  u meentik bin u k'ab ti beya máan tu meentaj ka bin tu ka paktaj ti paachile,spk_025,08_Teodoro_May_58
spk_025_utt_0059,ku yilik  bine tia'an le máako ku ya'ala'al bin ti'e  ma tin wa'alaj teechi teche yaan a p'áatal toreroil  si ma tin ts'aj kuenta ba'ax  ma ta ts'aj kuenta ba'ax oora ka jmáani mix teen xan ma tin ts'aj kuentai ba'ax  oora ka ta jech le k'óoch tin meentajo,spk_025,08_Teodoro_May_59
spk_025_utt_0060,pues de repentee  ma'alob  ku ya'alik  beoras xeen tu ka'atéen te baandao  ka ka bin yo'olal kex kinko metrosile  je kin taalo,spk_025,08_Teodoro_May_60
spk_025_utt_0061,ku ya'alik bine  oorae tin xno'oj tu k'óochen oorae tin ts'íik ken u ka k'óochen u ya'almaj teen,spk_025,08_Teodoro_May_61
spk_025_utt_0062,ka tu plantartubáaj bin le wakaxo tu yilaj u taal de velokidad ku taal chéen  úuch u píi'sutikubáaj bine ka jk'áat le wakax tu yiknalo ma tsa'ay le k'óoch ti'o,spk_025,08_Teodoro_May_62
spk_025_utt_0063,pero  le de repente túune tu yilik tu papaxk'abta'al beyo ka bin le wakax tu ka'atéen wa'atal  kex kinko metros yiknalo,spk_025,08_Teodoro_May_63
spk_025_utt_0064,ka tu plantartubáaj túun bin aktáano le úuch u jóok le wakax  tu yilaj tu taal u yóok'olo,spk_025,08_Teodoro_May_64
spk_025_utt_0065,sa'atal tu meentaj u yóol le ka aaj le ka aaj kex las dos de la  mañana tu juun,spk_025,08_Teodoro_May_65
spk_025_utt_0066,tu wenel yóok le lu'umo tu'ux a'ala'ab ti tu'ux tu yilaj le u yúuchul le  korrida bey tu'ux tu pay le wakaxo wenel tu meentaj,spk_025,08_Teodoro_May_66
spk_025_utt_0067,le ka aaje mixba'al tu yilaji  será posible wáaj chéen náay tin meentaj wa jach tin meent le ba'ax tin wilaja  si le ka tin meentaj le ba'ax tu ya'alaj teen le waan tuulo,spk_025,08_Teodoro_May_67
spk_025_utt_0068,si kuxa'anen jach ma tin  wenel  tu máan tu tuukul tu máan tu tuukul  jach wáaj tin pay le wakaxo ba'anten  tin wíinkilile chúuka'an,spk_025,08_Teodoro_May_68
spk_025_utt_0069,le ka tu tsikbalt le máak beyo óoxtéen bin binij tu ts'ook óox téene ti tu  kalmartubáaji tumen tu ts'ook ka'atéene ku ya'ala'al bin ti'e,spk_025,08_Teodoro_May_69
spk_025_utt_0070,bejla'e ma ten a pay jump'éel toro jump'éel vaka tumen u okasionar a payik  ma chéen jump'éel toro yaan a payik tak jump'éel vaka yaan a payik tak jump'éel bekerro  así ke lelo óoxp'éel kompromiso yaan teech tin wéetel,spk_025,08_Teodoro_May_70
spk_025_utt_0071,ta kubrirt le óoxp'éel kompromiso  ma úuch teech mixba'alo torero ma'alob ka p'áatal chéen ba'ax uniko kin wa'alik teche  le yáaxo frakasarnajech  jk'óocha'abij,spk_025,08_Teodoro_May_71
spk_025_utt_0072,le yáaxo frakasarnajech pero in k'áat in wil a valentía tu ka'atéen ti segundaa  viernes tuláak semanao je'ex bejla viernesa,spk_025,08_Teodoro_May_72
spk_025_utt_0073,kin pa'atikech la misma hora las doke de  la noche kin wilikech tu ka'atéen te tu'ux ta wileno,spk_025,08_Teodoro_May_73
spk_025_utt_0074,ma ch'a'ik sajkil ts'áajabáaj valor  tumen tene ma ten in meent teech mixba'al wa tumen lúubech tu ts'ooko mixba'al  ken a kanej pero wa ta ts'áajabáaj ma'alobil máakile,spk_025,08_Teodoro_May_74
spk_025_utt_0075,tin wéetel kan meyaj  entonkes ti uláak vierneso tu pa'atik lelo ma túun tu bisaj mixba'ali ma tu  yuk'aj mix jump'íit tragoi,spk_025,08_Teodoro_May_75
spk_025_utt_0076,bin u pa'atej ku ya'alike  si ma tin wilaj ma tu meentaj teen mixba'ali ba'axe tu weensen  ku tuklik beyo pero k'óocha'abij,spk_025,08_Teodoro_May_76
spk_025_utt_0077,je'elo le misma oora ka k'ucho ma tu yilaj  póoncha'at le lu'umo  ku ya'ala'al  tu yu'ubik le t'aano pero ma tu yilik mixmáak túun le día je'elo ma le noche  je'elo ma tu yilaj mixmáaki chéen ku ya'ala'ale  póoncha'at nueve u téen le lu'umo,spk_025,08_Teodoro_May_77
spk_025_utt_0078,je'ex ta meentij ba'ax k'iinjeako  ka tu póoncha'ate nueve u téenil le lu'umo,spk_025,08_Teodoro_May_78
spk_025_utt_0079,ka wa'alaje jump'éel ko'olel pero  ki'ichpan u vestido bin tu yilaj pero hasta tu brillar bin ba'ax túun bine le ko'olelo,spk_025,08_Teodoro_May_79
spk_025_utt_0080,jump'éel  u yooke de u yook wakax jump'éel u yooke de u xaaw úulum u yich beya formalmente  jach jump'éel ko'olel jump'éel señorita tu yilaj u kuerpo ko'olel yaan ti,spk_025,08_Teodoro_May_80
spk_025_utt_0081,u vestido ko'olel  yaan ti jach formal ki'ichpan le ko'olel tu yilo  le bejle komo vaka ken a paye ko'olel ta wilaj  ku ya'ala'al bin ti,spk_025,08_Teodoro_May_81
spk_025_utt_0082,le ba'ax  k'iinjeako xiib ta wile tumen toro ta payaj bejla'e ma vaka túun ken a paye y bejla'e  le orientakión ts'a'ab teech le ba'ax k'iinjeak le tsikbal ta meentaj yéetel le in jefeo,spk_025,08_Teodoro_May_82
spk_025_utt_0083,leti le  ken a ka prokurart a meentiko suutabáaj sut a pu'uch pak te banda je'el táanxilo  ku  ya'ala'al bin ti  ka tu paktaj paachil ti'e ka tu sutaj u yich tu'ux yaan le ko'olele jump'éel vaka  wa'alakbali,spk_025,08_Teodoro_May_83
spk_025_utt_0084,entonkes beorae nika'aj in wile a valentia  ku ya'ala'al bin ti  wa'alen  plantar bey u wa'atal jump'éel toreroe póoncha'at óoxtéen le lu'umo  le bin ka wa'alaj ka tu plantartubáaje,spk_025,08_Teodoro_May_84
spk_025_utt_0085,ka tu póoncha'at óoxtéen le lu'umo le ku  taal le k'óocho ku ya'alike  chéen ich in kíimil tin jechaj wale ma tu meentaj teen mixba'ali leten le ka  tin ka paktaj paachile le ku ka suut chéen úuch in li'isik jump'éel in k'abe máan tu  meentaj,spk_025,08_Teodoro_May_85
spk_025_utt_0086,u ts'ook u yóox téeno  ku ya'alik  tin wilaj jach tu k'uchul ts'o'ok u k'uchul  tin wiknal  ku ya'alik  ts'o'ok u k'uchul tin wiknale,spk_025,08_Teodoro_May_86
spk_025_utt_0087,jawk'ajen beya ma k'aja'an teen  mixba'al despuesi wenel tin ka meentaj  ku ya'alik,spk_025,08_Teodoro_May_87
spk_025_utt_0088,le ka sáasije mix in kamisa mix  in pantalón chéen in kalsonkillo yaan,spk_025,08_Teodoro_May_88
spk_025_utt_0089,min wojele tu'ux bisa'ab in nook  ku ya'alik  tu kuatro días ka suunajen in wil te lugaro le tu'ux lúubeno ti peka'an in nook'i  ku  ya'alik  ti tin ch'a'aj maas ti tin káaj in ch'a'ik sajkili tumen ts'in wilike de ke ma  lelo ma yutsil ba'ali,spk_025,08_Teodoro_May_89
spk_025_utt_0090,entonkes ka tin wa'alaje pues ma venkidoeni tu ts'ook óoxtéene  yaan in taal,spk_025,08_Teodoro_May_90
spk_025_utt_0091,ti wa'alakbal beyo mixba'al ku yilik chéen tu t'aan bey tu juun ka bin tu ya'alaj beya  pues yaan in ka suut  ka tu yu'ubaj bin paachil ti'e,spk_025,08_Teodoro_May_91
spk_025_utt_0092,ma'alob hijo wa yaan a suute bienvenidoech tu ka'atéen weye u último día  je'elo lelo uti'alak jump'éel triunfo uti'al u garantisare le meyaj le pakto k meentmo  pero ts'in wilik valienteech ma sajakechi,spk_025,08_Teodoro_May_92
spk_025_utt_0093,bejla ti le viernes je'ela yaan u tokare a payike  jump'éel táankelem toro,spk_025,08_Teodoro_May_93
spk_025_utt_0094,ma'alob  ku ya'alik bin  chéen ba'ax unikoe teche yaan teech jump'éel tuukul a taale ka'atúulech  tumen ts'o'ok a takik in jo'ol  ku ya'ala'al bin ti,spk_025,08_Teodoro_May_94
spk_025_utt_0095,ts'a wa'alik ti a watane de ke ja'alibe  in watan yaan a akompañartiken ti le ves je'ela tumen wa kíinsa'abene a wojel ba'ax  o'olal kin kíimil ta wilaj tu'ux kíimen,spk_025,08_Teodoro_May_95
spk_025_utt_0096,yaan a akompañartiken masima bey ta wa'alaj  ti a watano  ku ya'ala'al bin ti  pues bey tin wa'alaj ti'o  entonkes,spk_025,08_Teodoro_May_96
spk_025_utt_0097,ma debe ser a takik in jo'ol ti'i tumen ts'in ts'aik u náayt leti'e de  ke wey teech de por si wey ka taal a wilene u yojel ba'ax ku úuchul teech  pero ba'an túun kun úuchul teen patrón,spk_025,08_Teodoro_May_97
spk_025_utt_0098,tu momentoil kan a wil ba'ax kun úuchul teech pero le a palabrao yaan a  kumplirtik tumen wa ma ten a kumplirte óoxtúul a paalalo yaan u taal tin wiknal,spk_025,08_Teodoro_May_98
spk_025_utt_0099,yaan in  bisiko'ob así ke ka prefertik in bisik le óoxtúul paalalo'obo wáaj a kumplirtik a palabra,spk_025,08_Teodoro_May_99
spk_025_utt_0100,pues patrón míin mejor kin kumplirtik in palabra ke ka a ch'a teen óoxtúul  in paalalo  óoxtúul legal u paalal,spk_025,08_Teodoro_May_100
spk_025_utt_0101,jump'éel ts'ombil meenta'ab juntúul u hijo te'ela yéetel  ka'atúul bin chéen beyo bueno,spk_025,08_Teodoro_May_101
spk_025_utt_0102,pues tu kumplirt le palabrao las onke de la noche ka luk  weye yéetel u tsíimin chéen u tsíimin tu bisaj ma tu bis u yatani ka jk'uch te lugaro,spk_025,08_Teodoro_May_102
spk_025_utt_0103,ku yilik bine jump'éel k'áak ku yelel tu'ux ku pa'atalo tu kilim le k'áak'o le ka jk'uche,spk_025,08_Teodoro_May_103
spk_025_utt_0104,tu bak'paach bey le k'áak'o tia'an óoxtúul wakaxi jump'éel vaka jump'éel nojoch toro  yéetel jump'éel táankelem le jump'éel bekerro beyo,spk_025,08_Teodoro_May_104
spk_025_utt_0105,taalech a ch'a le triunfoo  pues taalen in wilej  máakalmáak ti le óoxtúul ken a yéeyo  ku ya'alal bin ti,spk_025,08_Teodoro_May_105
spk_025_utt_0106,le nojocho le  je'el yaan chúumuko wáaj le yaan te xts'íikilo  pues patrón dekididoen le ken a wa'ale leti le ken in meento,spk_025,08_Teodoro_May_106
spk_025_utt_0107,ma teen ken in  yéey ba'axi  a kompromiso teech tu ts'ook díae leti le je'ela leti le bekerroo leti le ken a  enfrentartabáaj beora yéetela,spk_025,08_Teodoro_May_107
spk_025_utt_0108,ka'apuul no más ken a jech ti tumen wa ta jech le ka'apuul  ti'o,spk_025,08_Teodoro_May_108
spk_025_utt_0109,ka bisik jump'éel ma'alob meyaj  entonkes ka bin tu yu'ubaj bin u papaxk'abta'al paktik u bak'paachil tu'ux yaan le  k'áak'o puro gente,spk_025,08_Teodoro_May_109
spk_025_utt_0110,le u papaxk'abta'al beyo u papaxk'abta'al ka tu taal jump'éel valor  ti pero tremendo bey jump'éel máak jach jóok'a'an u dekidirmubáaj uti'al kíimile  ooritase yaan a bin,spk_025,08_Teodoro_May_110
spk_025_utt_0111,dies metrosil dies metros ken a póoncha'at óoxtéen le  lu'umo le ku jóok le wakax ta toojilo pero jech ti wale  bueno ma'alob,spk_025,08_Teodoro_May_111
spk_025_utt_0112,le ka jk'uch bin te dies metrosilo ka tu póoncha'ataj óoxtéen le lu'umo tu  chúumuk le k'áak bino ti jóok le wakaxo,spk_025,08_Teodoro_May_112
spk_025_utt_0113,ka tu yil u jóok le wakax bin chúumuk le  k'aak'o pero tu tiis le tu'ux yaan u baak le wakax beya tu yilik u tiis le k'áak'o'ob bin  bey tu baak le wakaxo,spk_025,08_Teodoro_May_113
spk_025_utt_0114,le te bin páajtij u yilik le momento jumpuul chéen bin juntéen  jump'éel k'óoch tu jechaj beyo u de maasile ma k'aja'an ti'i ba'ax bix ts'o'okiki,spk_025,08_Teodoro_May_114
spk_025_utt_0115,le ka  aaj las kinko de la mañanae chéen u t'aan le ch'íich'o'ob bin ajso jump'éel silenkio,spk_025,08_Teodoro_May_115
spk_025_utt_0116,yaan  te lugar tu'ux p'áato mixba'al bin páat u yilik  le nojoch máako le pakto tu meentaj yéetel u k'aasil ba'alo ma tu kanaj toreroili  a wojel wáaj ba'ax tu kanaj,spk_025,08_Teodoro_May_116
spk_025_utt_0117,le máako p'áat pulya'ajil chéen u máan u meent k'aas ti  u yéet wíinikilo'ob ku yila'al te baanda u taanajo ti ku yila'al u jóok'ol jump'éel wakaxi  leti mismo,spk_025,08_Teodoro_May_117
spk_025_utt_0118,ku yila'al u jóok'ol jump'éel wakax ich le solaro ku yila'al u bin tu'ux baanda  tu meent le pakto yéetel le k'aasil ba'alo ti ku bin ku bin yawati,spk_025,08_Teodoro_May_118
spk_025_utt_0119,kada ocho días kada  uti'al viernese yaan u bin u xíimbaltej u nojochilo pero leti'e ma tu bin de máak si no  ke de ba'alche ikil u bin  de repentee jo'op u meentik k'aas,spk_025,08_Teodoro_May_119
spk_025_utt_0120,beyo le ka k'ajóolta'ab de ke ba'ax klase  personail le máako u meentmaj pakto yéetel le diabloo ts'ombil meenta'abij,spk_025,08_Teodoro_May_120
spk_025_utt_0121,te tu beel  le u k'aaba le lugara beetsíinkij u k'aaba le lugaro beetsíinkij ts'o'onij tu meentaj k'aas  tu kíins u papaj le máako'oba,spk_025,08_Teodoro_May_121
spk_025_utt_0122,ka bo'olta'abe u kíinsa'al leti pero ka a'ala'abe bix ju  kíinsa'ale pues úniko traikionarbil ts'ombil,spk_025,08_Teodoro_May_122
spk_025_utt_0123,pa'ata'ab tu beel u kool ti kíinsa'abi bey ts'o'okik u vida don ana martino,spk_025,08_Teodoro_May_123
spk_026_utt_0001,bix a k'aaba adolfo chuk chuk  tu'ux a kaajal  ts'íitbalche,spk_026,09_Adolfo_Chuc_1
spk_026_utt_0002,jayp'éel años taalakech wey seybaplaya  úuch wey tene yaan noventa y tres años noventa y dos,spk_026,09_Adolfo_Chuc_2
spk_026_utt_0003,ta wa'alik teen sáamake yaan jump'éel tsikbal a wojel yo'olal le masan bala bix u k'aaba  jaaj  je u páajtal a tsikbatike káajs a tsikbatik,spk_026,09_Adolfo_Chuc_3
spk_026_utt_0004,leti le lugar te'elo le úuchben máako'obo yaan jump'éel jchujkay jump'éel,spk_026,09_Adolfo_Chuc_4
spk_026_utt_0005,jchujkay máak le máak ku máan chujkayo tu lomaj leti le kayo le bala'o tu lomaj yéetel u arpón,spk_026,09_Adolfo_Chuc_5
spk_026_utt_0006,pero ba'ax úuchij leti'e pues tu taal pero entonkes le máak túuno a'ala'ab ti leti ka luk tu lugar tu'ux kaja'ano u kanáantubáaj,spk_026,09_Adolfo_Chuc_6
spk_026_utt_0007,tumen le lugar te kun krusaro yaan u yuumil le u yuumil te le ba'alo'ob te'elo tia'an te morroo tia'an u yuumilo'obi,spk_026,09_Adolfo_Chuc_7
spk_026_utt_0008,entonkes ka a'ala'ab ti'e bik xi'ik táabak ku beet le lóob ti le kayo ti le bala'o tumen ju p'áatale desgrakiadamente,spk_026,09_Adolfo_Chuc_8
spk_026_utt_0009,le ka tu lom le kayo le u yuumil le morroo tu yilaj ka jp'áat estatuail a wojel ka jp'áate leti le ba'ax u lonmo tuunich p'áatik,spk_026,09_Adolfo_Chuc_9
spk_026_utt_0010,y tak leti le ba'ax u lonmajo p'áat estatua xan bey xan leti leti'e búulij búulij tu yo'ol u yuumil le morroo,spk_026,09_Adolfo_Chuc_10
spk_026_utt_0011,tumen te'elo le máax ku k'áatal jach jáale ku p'áatali  máax u yuumil  jump'éel xnuuk,spk_026,09_Adolfo_Chuc_11
spk_026_utt_0012,jump'éel xnuuk u k'aaba le u k'aaba le xnuuko bix u k'aaba le ba'alo tuubul teen u k'aaba le ko'olela,spk_026,09_Adolfo_Chuc_12
spk_026_utt_0013,pero leti'e ma tu yutstal u je'ik bueno yaan u modo kristiano je'ebixo'ona pero yaan ti podere u beetik le loobo leti,spk_026,09_Adolfo_Chuc_13
spk_026_utt_0014,tumen leti'e ku yáalkabtik le yáanal lu'um porke ts'a'an tuláakal le leti'e le xnuuko ku jaantik kristiano,spk_026,09_Adolfo_Chuc_14
spk_026_utt_0015,entonkes le ko'olelo ku jóok'ol yéetel áak'abil ku majantik meli grakias jo'okaaj yáaxil naj,spk_026,09_Adolfo_Chuc_15
spk_026_utt_0016,te yáax najo ti kun u k'áat posadai entonkes óoli je'ebix,spk_026,09_Adolfo_Chuc_16
spk_026_utt_0017,taalikecho ka a k'áat teen posada kin wa'alike pues ba'anten ma a p'áatal te'ela bey úuchik ti le ko'olelo pero entonkes leti le ko'olelo ma yutsil ba'ali,spk_026,09_Adolfo_Chuc_17
spk_026_utt_0018,pues le ken okok k'iine tia'ani pero ba'an,spk_026,09_Adolfo_Chuc_18
spk_026_utt_0019,leti'e ku beetik k'aas ti le u yuumil le najo p'áatali le kéen jóok'oke ku machike ku bisik  tu'ux ku bisik  te morroo,spk_026,09_Adolfo_Chuc_19
spk_026_utt_0020,ti ku bisiki entonkes beyo beyo beyo le ka tu yilaje le autoridado'ob ts'o'ok,spk_026,09_Adolfo_Chuc_20
spk_026_utt_0021,u luk'sik ka'ap'éel óoxp'eel naj mina'an u yuumilo'ob ka tu k'áatchi'itaje tu'ux ku ts'o'okol u yuumil le naja entonkes le tiempo úucho,spk_026,09_Adolfo_Chuc_21
spk_026_utt_0022,taasa'ab jump'éel jmeen ka tu ya'alaj le jmeeno  ma táan  ki  le máak kada ku k'a'amal leti le posadao leti jaantik leti bisik te'elo,spk_026,09_Adolfo_Chuc_22
spk_026_utt_0023,entonkes le jmeen ka a'ala'ab ti'e  bix túun u formail ku jaantik  ma bix u formaili yaanili u jóok'ol,spk_026,09_Adolfo_Chuc_23
spk_026_utt_0024,u bin patioe ku beetik u k'áaxil bin ti k'áaxe ku tsa'ayal ti le máako'obo letene yaan u jóok'olo'obe u ensukiartuba'ob aj sí ti ku machiki,spk_026,09_Adolfo_Chuc_24
spk_026_utt_0025,ku bisik aj entonkes le tiempo je'elo le ka a'ala'ab ti'e  bix u formail ka we'et'ek leti le u jaantik kristiano'obo  ma bixi,spk_026,09_Adolfo_Chuc_25
spk_026_utt_0026,enkantartbil ka a'ala'ab ti le jmeeno wa je u beetike ka tu ya'alaje je'el u beetike je'el u beetike,spk_026,09_Adolfo_Chuc_26
